dataset_root,file,size_mb,n_records_or_top_items,container
TCP,data/raw/TCP/TCP_long.jsonl,1.03,300.0,jsonl.lines
TCP,data/raw/TCP/TCP_short.jsonl,1.18,300.0,jsonl.lines
TempReason,data/raw/TempReason/test_l1.json,0.63,,error:JSONDecodeError
TempReason,data/raw/TempReason/test_l1_future.json,0.31,,error:JSONDecodeError
TempReason,data/raw/TempReason/test_l2.json,64.35,,error:JSONDecodeError
TempReason,data/raw/TempReason/test_l3.json,59.3,,error:JSONDecodeError
TempReason,data/raw/TempReason/train_l1.json,63.32,,error:JSONDecodeError
TempReason,data/raw/TempReason/train_l2.json,157.89,,error:JSONDecodeError
TempReason,data/raw/TempReason/train_l3.json,140.17,,error:JSONDecodeError
TempReason,data/raw/TempReason/val_l1.json,0.63,,error:JSONDecodeError
TempReason,data/raw/TempReason/val_l2.json,55.9,,error:JSONDecodeError
TempReason,data/raw/TempReason/val_l3.json,51.06,,error:JSONDecodeError
complex-tr,data/raw/complex-tr/pseudo_instruction_data.json,241.0,,error:JSONDecodeError
complex-tr,data/raw/complex-tr/test_gold.json,4.14,,error:JSONDecodeError
complex-tr,data/raw/complex-tr/test_gold_gcs.json,185.28,,error:JSONDecodeError
complex-tr,data/raw/complex-tr/test_gold_processed_gcs.json,241.37,,error:JSONDecodeError
complex-tr,data/raw/complex-tr/train_gcs.json,3788.74,,too_large_skipped
complex-tr,data/raw/complex-tr/train_joint.json,93.52,,error:JSONDecodeError
complex-tr,data/raw/complex-tr/train_processed_gcs.json,4486.25,,too_large_skipped
complex-tr,data/raw/complex-tr/val_gcs.json,2428.41,,too_large_skipped
complex-tr,data/raw/complex-tr/val_joint.json,65.12,,error:JSONDecodeError
complex-tr,data/raw/complex-tr/val_processed_gcs.json,3333.11,,too_large_skipped
locomo,data/raw/locomo/data/locomo10.json,2.68,10.0,list
locomo,data/raw/locomo/data/msc_personas_all.json,2.91,3.0,dict.keys
locomo,data/raw/locomo/data/multimodal_dialog/example/agent_a.json,0.0,2.0,dict.keys
locomo,data/raw/locomo/data/multimodal_dialog/example/agent_b.json,0.0,2.0,dict.keys
